y,x1,lnx2,lnx3,ln|x4|,ln|x5|,x6,x7
6979000,8646,24.1076820709024,24.234823981463,21.0768106231018,21.504257946532,0.0985,0.4912
4646300,3454,22.9510389218092,21.9284246159013,19.0978773672936,20.0462136731577,0.1201,0.1398
2335400,2252,22.2145435607809,20.3971800537898,19.0892427373779,18.0816822614775,0.1106,0.1624
3855300,999,22.6002574107966,21.7296331718788,18.444381244953,19.7996898944007,0.0229,0.1262
22354000,9437,23.4642323923487,23.0994868716147,21.9006192136194,22.216862167511,0.3689,2.4707
6244000,7652,23.0113711426443,22.5676472513836,19.7177740784851,19.9383839496314,0.0839,0.4619
3998400,873,22.5960435974131,22.151639990956,20.8931223736193,20.6787126579567,0.205,2.8398
3898400,5893,22.6534506442688,22.1329782662431,19.8749568828061,20.4588890098547,0.1207,0.3401
2009100,5122,23.681185906042,23.467189352882,22.2863923431023,19.9557862034881,0.3668,0.7067
1060000,2982,22.3687928174057,21.7645171933856,18.5927455204365,19.7737189231266,0.0412,0.0945
3183000,395,23.4738832723541,22.3792271561917,19.6081109578798,-20.6619596846102,0.0785,0.4235
1213300,5702,23.3370119968381,22.9485691499924,19.3895442985425,19.9124857458982,0.0543,0.2547
1409600,632,20.7419079996738,20.8381175998798,18.0683526823308,17.3032727823233,0.0889,0.327
1762600,857,21.3729347457189,20.4794934070447,17.170933858602,18.5245548135665,0.0189,0.0496
4060000,5944,22.7410593959224,21.9693232547157,20.2076200314475,20.5158749939487,0.1207,0.7405
4963600,6229,22.6414721890875,22.4388968580144,20.1275993590644,20.2892480147673,0.1553,0.4855
2317800,870,20.8779084739772,20.6862505618442,-20.2652528155349,-18.5435371615482,-0.8449,-0.5575
1411800,560,21.3899583662837,19.9503768651147,17.9877791956042,18.2961577321507,0.0367,0.3669
2286700,2502,22.824321776657,22.0358005550543,19.9792501603909,20.391997833527,0.0816,0.2314
19190200,24778,26.3883451556307,24.9931216201936,22.774039141754,21.0356346047735,0.1502,1.7879
1985200,175,20.9432862169304,18.9013039298841,16.3682331304622,15.8378182587375,0.0113,0.0227
8208000,1367,21.3304555839777,21.0767083196751,18.8836652818486,19.2267812943526,0.105,0.4456
3938000,5030,22.6836431457728,22.0109375223835,18.6756153531415,19.8697233189877,0.0278,0.2541
5354000,5291,23.0834416381124,21.9224230313841,16.2196875195783,19.1333709943028,0.0012,0.0103
3901900,7255,22.3040304048002,22.0550156195332,19.7817975324597,20.3933566101579,0.1174,0.3203
4182200,13594,23.7787164906034,23.0999096178954,19.7778307956682,21.7243751458444,0.0388,0.2923
1303000,52322,24.8051930646604,24.6184743769375,22.5090533872271,22.2390641066259,0.2429,1.9281
1953700,1235,21.7213196296272,19.8202718436945,17.1068697794491,18.7220331198193,0.018,0.1516
1638000,2243,22.5962338686382,22.1995954090122,16.9067982785149,19.050861417779,0.0072,0.0277
2453400,704,21.7488342581405,19.9767578842178,-19.9016049177748,-17.3349299752045,-0.2915,-0.5944
1100000,2942,22.4846690563379,22.2096538933821,18.9484515919947,19.611937413125,0.163,0.211
2051300,1548,21.343626411977,20.9364855047672,21.1026562477001,19.4400129911403,2.3236,2.7461
3474500,1331,22.1896202110339,21.6829264422602,18.5908838883336,-18.3684790683747,0.071,0.1969
1934900,685,21.8746467727401,20.4795003753338,18.2719217893492,19.1315860212678,0.0476,0.1525
1629200,1042,21.5611899154144,20.4590432642683,-18.8608665261705,17.2029550209649,-0.1477,-0.22
3050800,639,21.4191341988917,20.4812055777847,-20.6696663949487,18.6591853041439,-0.9878,-1.1819
4148500,1845,22.4255091289922,21.4852724730685,19.2751415639673,19.8976184111467,0.071,0.2983
1922100,2425,21.9750141887437,21.4777526910147,18.1551983893605,19.7185668200608,0.0384,0.0865
2044600,6422,23.1432309414717,23.8576329848046,19.5249277477209,-19.8527174726388,0.0512,0.2262
1301600,3742,22.583711980645,21.8492991038687,-19.9708458670551,18.6464542662591,-0.4867,-0.6069
3586300,3251,21.7081650529362,20.4006375970668,-19.5661897159526,18.6957785264353,-0.1466,-0.6912
2015400,2134,22.8741802369688,22.2714957216494,-19.0462746777325,20.5400504552219,-0.0369,-0.2041
846000,2729,22.2957117964344,21.3351947234406,16.4113362242809,19.5410201230927,0.0084,0.0079
1168300,276,21.2999920192907,19.0214380975934,18.0887945247795,17.8867556636861,0.0421,0.0943
2469200,1025,21.2687294856932,20.3078302899141,-19.4771850212919,17.2510883970418,-0.393,-0.4039
11541200,18001,24.3667926387496,23.6980392521809,-18.8294663592695,21.42294670469,-0.0124,-0.1401
2578900,3636,22.4794828325811,22.5059051798702,19.3071204707307,20.0856702154064,0.0845,0.3754
2418600,11133,24.4687246971896,24.9465326667665,18.2522335357066,21.4641263087229,0.0103,0.0398
2857400,978,21.5765403391058,21.5410765889423,18.8813976431982,19.3485998449164,0.1256,0.6622
5671200,22415,23.683843477622,22.8493624347166,20.5250490153882,21.4450530418833,0.0706,0.2993
4955300,5047,22.9212426788429,22.1563069285441,20.5768101073177,20.7677078717734,0.113,0.5897
1982800,552,20.7401150954274,19.7814905868849,16.8560744093849,-16.4911968818047,0.0341,0.0806
476800,2479,22.3149208919123,20.4827788399799,-12.7028416158285,18.7945877207052,-0.0001,-0.0013
8810600,2929,21.7065293318745,21.1232070026723,19.0731898038675,19.2261714745543,0.0902,0.2839
4580500,628,23.0166243701983,20.9268536411947,-20.6322500267346,20.5104132890439,-0.0998,-0.1595
3886400,2328,21.673071800498,20.856545971362,-20.2804622826026,17.7301344096577,-0.4053,-1.3703
2339800,1234,22.5936554512048,21.0074995271039,16.2633998967912,19.6102003145159,0.0048,0.0224
982500,764,20.5106167853912,20.1157989429215,16.803127402827,18.3889170834613,0.029,0.0391
2028400,684,20.0793215103211,19.3853967885315,15.8918820593894,17.0134249261048,0.0197,0.0328
1233500,297,21.8111848433375,19.405424932917,-18.5586234821438,18.5556611054643,-0.3518,-0.6234
2250000,2278,21.6396098810034,21.2365177672327,17.3568949835172,19.0924926617592,0.0354,0.1038
2873800,8012,23.9859519653295,24.5631501603541,20.3666262691819,20.3709463754085,0.0685,0.3586
5280000,2838,22.4937191315601,21.9796100986917,19.3555681551616,19.7598943638316,0.0872,0.2082
1293400,791,19.8388622192296,19.091197595404,-15.9316924266815,15.5273608533805,-0.0564,-0.0317
2312600,1294,21.1358329450376,20.6502756991676,16.6497196537422,17.1525325497043,0.027,0.0872
2325500,306,20.8295826537195,19.3211338297929,22.8372706852971,16.8318342383323,64.0564,3.1118
1098000,405,20.8506317126524,20.6410667089272,17.7800460093626,-19.6328246683436,0.0694,0.1218
1887300,5357,23.1502130111684,22.4644632076717,19.7984701064134,19.1315238710788,0.0413,0.3385
1988600,218,20.0472554472609,19.7756043112912,16.4333210741484,-17.4023768959553,0.0341,0.0665
3183000,816,21.3403482458147,20.8096157670241,19.7981198195081,19.4406528522067,0.2735,0.8644
2294600,3113,22.510258186199,22.1418881679032,18.9784656684225,20.1044144178924,0.0589,0.1911
1250000,7161,22.5143991303723,22.658560241137,20.4588935200194,20.9603031039594,0.2565,0.9605
8880600,20798,24.1367974609801,23.5654324019121,-21.8488320110918,-19.9358900741825,-0.2951,-0.9889
2148800,1226,22.5974818440774,21.031142744146,18.925966516741,19.7924419825377,0.0536,0.1341
2201300,7576,22.2962053072563,21.7549885744549,-17.5653215533783,19.4637673516759,-0.2693,-0.0228
2998400,1903,24.0598840824403,24.0933766464818,20.9159269055772,20.6014376889448,0.1188,0.7353
9248600,5525,23.0323549747768,22.6291999564213,21.2866515243754,21.7638432298377,0.2344,1.7523
2323300,888,21.7965877703201,20.6184037051747,18.9372331864041,19.4614490759438,0.0689,0.2298
2047800,4577,22.557913931594,22.1521831299337,19.549951052669,19.9964461863523,0.0972,0.3062
3961300,4579,23.2547697469656,22.0890484142549,20.1122652545664,20.5927634264574,0.077,0.4346
2026000,10362,22.8188866549178,23.2087195084716,19.606574218264,19.6721119846632,0.0864,0.2643
3688900,1066,21.483299190712,19.9763373421587,17.4794525174067,18.3685107749769,0.022,0.0783
12800000,11006,23.9355637474417,23.2901101567437,21.0891470748808,21.5433781488184,0.1111,0.6481
1693700,164,20.4350061645959,19.444933156675,-18.9358699860925,-18.5078188157659,-0.3886,-0.4692
3160500,2683,23.2577978622265,22.6758200127945,21.3016512561378,21.6066767855314,0.1705,1.4956
8990000,4531,21.924107927422,21.2431804195308,17.9892445682246,19.2843734762812,0.0247,0.2151
1995900,424,21.2030751483416,19.6289619600389,-20.2507738987782,-17.5511877355124,-0.5025,-1.0757
5236000,17251,24.3231783872944,23.9991255250408,22.0932381289479,22.2052187418189,0.1948,1.3137
4940000,5233,23.6073979821857,24.3082589773346,19.7147486253887,19.0808217861448,0.0488,0.3177
1657400,5322,22.8525261429741,22.0388409072775,-19.5118334391733,19.4615990476938,-0.0599,-0.0951
3427200,1432,22.2937779127869,21.3057691879871,16.9546311315727,-19.2369220058309,0.0069,0.0308
4200000,87346,24.617487867229,24.7792635142781,21.7712467574318,22.7621791057676,0.1445,0.8707
4160000,2846,22.9353600546763,23.1412976927698,20.635869720263,21.4210512796185,0.214,1.1944
3020000,1555,25.8708505884023,24.0765606537531,21.9895850803329,-21.8729324513868,0.1265,1.1402
1230600,2641,22.6923903054795,22.1700790362737,19.4538603440832,19.6069032007933,0.0829,0.2813
1763500,1471,20.741181402734,20.7206214214397,18.922015907166,19.1285498972604,0.2718,0.194
2019600,366,20.0674723332694,19.1626842889666,-18.4255271683427,16.9894950598146,-2.0107,-0.3268
9023100,12632,23.3525198296069,22.774367779052,18.1902388986382,20.3369638953259,0.0092,0.0336
5228100,5751,23.0658799695964,22.2880826124136,18.7102772393765,21.0448262634673,0.022,0.1447
1769000,24335,23.9240234731088,23.4791899501797,18.599077704751,21.0226494408803,0.0157,0.1384
12312100,2976,23.961701068042,21.7391057645209,20.9998290914058,20.8792837551043,0.0525,0.1956
2752500,646,21.3094937228725,19.69421815413,18.1150800502699,17.2312815337058,0.0493,0.3265
1878800,1242,22.3390534673724,21.4288898242684,20.4931582136258,19.755614260877,0.2762,0.9432
1847800,362,21.7432615471684,19.8425286152537,17.8094765143672,18.3558441108638,0.032,0.0288
610000,263,20.7779217223536,20.6808809109244,18.859451239957,18.8329797694957,2.248,0.2061
3563800,919,20.6295730308159,20.0355025370363,16.8619718382505,-18.3852471314085,0.0265,0.0378
3159700,3932,21.9430304166656,21.1210919633128,17.6925469022328,18.2519961981641,0.019,0.0439
5690000,4451,22.2810820357282,21.9355946740679,20.4045804680032,20.9450874342323,0.1771,0.7216
5189900,719,21.7222842216119,21.1347639347532,18.9913049723918,19.6131540974495,0.0736,0.0942
1616000,5516,21.9925709008418,22.370234575939,19.019112083029,18.6299665005148,0.1817,0.2658
2056400,5787,23.6526217093729,22.8447308870387,21.1914439272532,-18.7020830744336,0.1792,0.2974
2250000,4951,22.3906943582942,22.0632645178832,-20.5717065847216,19.3158871621307,-0.7281,-0.342
1957900,1611,22.125368079243,21.0367924518114,19.4971782077245,19.8359823796436,0.1122,3.251
5600000,8036,24.0499784650488,23.8019767980495,21.9431542254954,22.0974105530074,0.2284,1.4417
1938900,1423,21.7615968111891,20.964816436338,18.0925713245134,-17.6910577795673,0.0509,0.1675
4574800,6062,22.7398552791293,21.8937107425507,19.9486375495226,20.1130624251899,0.0775,0.3785
2750600,3283,22.7265052699398,22.5314435674051,18.9770147733756,20.1049934583011,0.0601,0.1832
3236700,2561,22.0796866905697,21.1720998843572,19.4396035084897,20.2090869445207,0.0936,0.4694
1966700,5143,22.8445632141439,22.9556204288272,19.2363122439734,20.3719303314443,0.0499,0.2183
2646800,3938,23.5183198978693,21.5687134560166,14.587681063727,18.6745554410351,0.0003,0.0016
2478300,749,21.2663423057975,20.4032817595101,17.38300329853,18.3662271417855,0.0293,0.0974
3685200,2726,21.7042286963237,21.7605021429947,18.1254642103335,19.0964088293492,0.0662,0.1047
3521900,1954,22.9894588068675,23.5055310382484,19.1432597054831,20.5827887305449,0.0799,0.0946
2208500,1886,21.9748345673862,20.9797187915209,18.7131513219148,19.1605959271095,0.0488,0.273
1055900,3617,22.8191512572081,22.2113061196024,20.0443627684857,20.0127949671856,0.1005,0.4473
2471100,2630,22.4350227878792,21.7951992111672,16.6656152130769,20.0682664748286,0.0064,0.0234
5453100,21237,23.1112147521943,22.628755458188,18.7090181367099,20.4467149663599,0.0253,0.0656
2352000,1122,21.6848080212659,21.4433364414589,17.7247673663948,19.8031137985642,0.0312,0.135
5522300,2310,22.2182128946299,21.1127464059813,19.821660886406,19.2905153123092,0.1541,0.7654
3100000,2053,22.0621943453258,20.9683887646323,16.814531763547,17.9659133845931,0.0126,0.0215
2547800,425,19.7055832813392,18.7530076102432,-17.2666280394638,18.894059625931,-0.1057,-0.1125
809400,775,21.0935475472547,21.3233692754825,17.8242993903191,18.2582136202891,0.1248,0.2269
1208600,1772,22.4101353499047,21.4891725447425,17.1257367171507,-15.8467474279155,0.0081,0.0371
9234500,3906,22.4277223524568,21.5853955724022,-19.9248400023334,18.6415591775032,-0.1387,-0.3316
3731700,3452,22.4871417293126,22.314670929026,20.2006496590587,20.5621808690929,0.1375,0.7164
3470600,3448,22.6574645558719,21.730698910182,17.7302270758287,21.0412314633539,0.009,0.0479
3038000,510,21.6835583444619,22.4156218742909,17.5955888023734,15.970865310748,0.0359,0.1748
3224600,835,21.4972368325807,20.2733182617208,18.2576613022781,18.8097547003028,0.0517,0.218
1420000,4264,22.7338501826814,21.7407902044801,19.505620421312,17.8967253401321,0.0632,0.4279
2080000,23447,23.4265741833609,23.3439118202228,21.4369707210186,21.8980696263507,0.2144,1.6406
1365300,2981,22.9317470938086,22.8038726449447,19.1143289915573,20.1905357097685,0.0577,0.2726
2583300,5201,22.7032582504023,21.9367716730377,19.0588803826458,19.8313993006908,0.0386,0.1236
5213800,729,24.1236776487053,22.1157757435329,17.309833722645,22.0307654558299,0.0056,0.019
3078200,646,19.1910018533566,19.4214637973183,-16.2196453001799,16.5016409375355,-0.2709,-0.0132
5586000,1040,21.6870837303321,20.2782887975447,17.2469381972975,-18.6356867841503,0.0132,0.0341
2089600,6554,23.5110441822122,22.9241945609695,-21.7962176104787,19.3316034157787,-0.5198,-3.354
4104700,3459,24.5383180146572,22.8895196713605,-20.008221600716,-20.4305343501923,-0.0368,-0.1822
11580500,26241,24.0384316658413,24.8229935905249,21.7705185651121,20.000193805139,0.1905,1.7155
2825100,3379,22.7158639100869,22.3680538576403,20.3200660886171,20.2618998081041,0.1742,0.4849
2381000,2610,22.6826146300398,22.0538788967239,-20.1462551887132,-15.8573464051458,-0.2066,-1.4999
2112300,2219,21.9615653792933,20.8704448394515,18.957545103829,20.1068150410782,0.0773,0.5599
4376700,994,21.6353374919154,21.9108712150793,-20.1675619784552,18.6676535038944,-1.6922,-1.4593
1295900,1556,22.286885661419,21.3629191778203,-19.8895430041492,18.7494966508973,-0.1198,-0.5334
3277100,3042,22.6430710081091,22.3237127868757,20.4691725591127,21.0068236080401,0.1567,0.8041
3301300,317,20.2556985055954,19.5666972166678,15.8047263976971,17.1332483841714,0.0515,0.0365
4208700,2179,22.0266012046443,20.8522340527816,19.2709248706884,19.7512073459442,0.0759,0.59
1039000,114,21.0664607776332,18.6468163501228,-17.3427334594501,14.229011578136,-0.6143,-0.2832
1961100,1317,22.2070247283743,22.2156174333516,19.8022278142223,19.8403998259339,0.1454,0.4711
3600000,1178,23.2338076721366,21.9954328438722,-19.6223887175744,-16.5002439767541,-0.0988,-0.2661
2700000,3138,22.7703638230501,21.9617289191785,18.1682882437321,19.6594835122619,0.0224,0.0886
2748400,4315,22.2228925786276,21.7789879547523,20.0625139508902,20.3169429111328,0.1443,0.6065
5366800,1102,22.2786874010107,22.1703251916584,19.110707800534,19.2159571677479,0.0648,0.2589
820000,2348,22.5247691112291,21.6356163031597,-18.5451504789664,-17.6201802086826,-0.0487,-0.1352
733100,1884,21.4229607136117,21.9112653833405,17.1890402692872,18.1893351453737,0.0215,0.0581
3090000,1456,21.7680079373844,21.1781234505039,-19.0476656496933,18.1607544224255,-0.0917,-0.4543
1489700,779,21.214505648943,20.5486308081801,17.0478811092443,-18.2176585925278,0.0194,0.0504
4090000,3245,21.7698343145334,21.5502593301827,18.1738454969446,19.7152287414146,0.0467,0.1037
3960700,3555,22.8430368644516,22.1506031963826,19.783303109457,20.1651604941217,0.1119,0.8463
3751600,10634,22.2716818600537,22.5118817147227,17.3603666885646,-18.5466339852847,0.0237,0.0787
1382300,915,21.186304306065,19.7044884034966,-18.5086379524357,-16.891705157755,-0.092,-0.1855
1971400,2647,22.0475691065981,21.4580208469838,18.0090209407789,19.4258104455707,0.0316,0.1295
8810500,5129,24.1146923606823,23.2462929393262,19.8727810429166,20.5655073850907,0.0303,0.0893
2685600,1605,22.7708305012326,21.5328616747335,-20.9880570427847,19.6739830639715,-0.3602,-1.131
1228000,2205,22.1222779451823,21.5183838238931,17.3167594596734,18.4910757622519,0.0135,0.0345
1254000,163,21.6266139950541,20.3289917698555,-19.6978021859585,-17.080695774906,-0.3092,-0.5962
2746900,5242,22.3718029167262,21.8911735910526,18.7804982806498,19.6255793665363,0.0413,0.1583
350000,485,21.7170877937969,20.2197834436639,18.8631137141931,16.1477243293992,0.0747,0.3525
1816900,1028,21.4468193942367,20.5149819153661,17.2955359674134,17.9954034202341,0.0278,0.0726
2429900,917,20.8729967726007,20.0453188808562,-19.3444840111743,17.6022362640132,-0.3141,-0.2659
2197100,2193,21.9224392063289,21.5039179774605,17.9975280635843,18.5283307113543,0.0317,0.1208
2517100,3468,21.6787977836829,21.3829500569235,19.4893014313579,19.4778381289666,0.1407,0.3274
12631200,121925,25.4342368220021,25.7601331763296,22.6594189595949,23.1501831001652,0.1221,1.5214
3446000,5039,23.6576715499675,22.8389135893723,21.2667957847566,19.5669243954802,0.1514,1.7978
3526500,700,22.0594917889609,20.719525480898,18.9630707656407,18.3580753689765,0.0595,0.1034
1026700,2393,22.180139609666,21.105241727284,-19.8014525110585,18.3544069769194,-0.1553,-0.641
1650300,2252,21.6735265801535,20.2594914754788,18.2182321473046,18.4801879221788,0.0613,0.2605
